source_lang,target_lang,model,MRR
scn_Latn,swe_Latn,microsoft/harrier-oss-v1-0.6b,0.9611082325981286
kin_Latn,slv_Latn,microsoft/harrier-oss-v1-0.6b,0.9610285684422863
hau_Latn,hye_Armn,intfloat/multilingual-e5-large,0.960972305053932
plt_Latn,mar_Deva,microsoft/harrier-oss-v1-0.6b,0.9609330502387171
fin_Latn,sna_Latn,intfloat/multilingual-e5-large,0.9609205735788937
spa_Latn,scn_Latn,microsoft/harrier-oss-v1-0.6b,0.9608953944701029
afr_Latn,tso_Latn,intfloat/multilingual-e5-large,0.9608651997157982
gle_Latn,lit_Latn,microsoft/harrier-oss-v1-0.6b,0.9608531873268622
cat_Latn,kin_Latn,microsoft/harrier-oss-v1-0.6b,0.9608480239925596
fin_Latn,kin_Latn,microsoft/harrier-oss-v1-0.6b,0.9608448179936031
nya_Latn,sun_Latn,intfloat/multilingual-e5-large,0.9607856379106066
ces_Latn,ibo_Latn,microsoft/harrier-oss-v1-0.6b,0.9607776508056991
sun_Latn,tam_Taml,intfloat/multilingual-e5-large,0.9607767765800797
ibo_Latn,ita_Latn,microsoft/harrier-oss-v1-0.6b,0.9607524193193568
ceb_Latn,hau_Latn,intfloat/multilingual-e5-large,0.9607366752925623
ekk_Latn,fry_Latn,jinaai/jina-embeddings-v3,0.9607343739056702
ace_Latn,rus_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9606742926205604
fao_Latn,slk_Latn,jinaai/jina-embeddings-v3,0.960657798639875
ace_Latn,por_Latn,microsoft/harrier-oss-v1-0.6b,0.9606327861319
jpn_Jpan,snd_Arab,jinaai/jina-embeddings-v3,0.960613128225301
khm_Khmr,xho_Latn,intfloat/multilingual-e5-large,0.9605882918934856
scn_Latn,nld_Latn,microsoft/harrier-oss-v1-0.6b,0.9605249186866478
bul_Cyrl,fry_Latn,jinaai/jina-embeddings-v3,0.9604875439460364
kmr_Latn,pbt_Arab,intfloat/multilingual-e5-large,0.9604568134586844
nya_Latn,tam_Taml,intfloat/multilingual-e5-large,0.9603886082780475
hau_Latn,jav_Latn,intfloat/multilingual-e5-large,0.9603725279117854
spa_Latn,ace_Latn,microsoft/harrier-oss-v1-0.6b,0.9603715671115808
guj_Gujr,kin_Latn,microsoft/harrier-oss-v1-0.6b,0.960298907508667
kat_Geor,som_Latn,intfloat/multilingual-e5-large,0.9602823654613666
ekk_Latn,nya_Latn,intfloat/multilingual-e5-large,0.9601969032698808
sna_Latn,tel_Telu,intfloat/multilingual-e5-large,0.960162949752613
pol_Latn,som_Latn,microsoft/harrier-oss-v1-0.6b,0.9601498039806609
ibo_Latn,pol_Latn,microsoft/harrier-oss-v1-0.6b,0.9601156345911039
dan_Latn,som_Latn,intfloat/multilingual-e5-large,0.9600454872100045
spa_Latn,fao_Latn,intfloat/multilingual-e5-large,0.9599409572971426
tsn_Latn,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.9599031488090536
lit_Latn,nya_Latn,intfloat/multilingual-e5-large,0.9598854172373648
hin_Deva,ilo_Latn,microsoft/harrier-oss-v1-0.6b,0.95988294866719
ary_Arab,xho_Latn,microsoft/harrier-oss-v1-0.6b,0.9598779532924416
hau_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9598515401603445
nya_Latn,tso_Latn,intfloat/multilingual-e5-large,0.9598459522260088
khm_Khmr,khk_Cyrl,jinaai/jina-embeddings-v3,0.9598367591213464
nso_Latn,som_Latn,intfloat/multilingual-e5-large,0.9598342132993466
est_Latn,ibo_Latn,microsoft/harrier-oss-v1-0.6b,0.9598278417023596
ceb_Latn,fij_Latn,microsoft/harrier-oss-v1-0.6b,0.9597873307963636
ces_Latn,som_Latn,intfloat/multilingual-e5-large,0.959695163309487
ibo_Latn,swh_Latn,microsoft/harrier-oss-v1-0.6b,0.9596659843825626
spa_Latn,kmr_Latn,intfloat/multilingual-e5-large,0.9596544764894956
ceb_Latn,mri_Latn,intfloat/multilingual-e5-large,0.9596346016222548
heb_Hebr,som_Latn,intfloat/multilingual-e5-large,0.9596322894077166
fao_Latn,srp_Cyrl,jinaai/jina-embeddings-v3,0.9595300933355875
mya_Mymr,xho_Latn,intfloat/multilingual-e5-large,0.9595220473678201
azb_Arab,por_Latn,microsoft/harrier-oss-v1-0.6b,0.9595183979023773
nya_Latn,run_Latn,microsoft/harrier-oss-v1-0.6b,0.9594652589289526
eng_Latn,mri_Latn,microsoft/harrier-oss-v1-0.6b,0.9594010199160707
ben_Beng,kmr_Latn,intfloat/multilingual-e5-large,0.9593904785684303
ssw_Latn,swe_Latn,microsoft/harrier-oss-v1-0.6b,0.9592935568440788
hin_Deva,som_Latn,intfloat/multilingual-e5-large,0.9592471414872195
fin_Latn,fry_Latn,jinaai/jina-embeddings-v3,0.9591946338811338
scn_Latn,tur_Latn,microsoft/harrier-oss-v1-0.6b,0.9591333657870372
nno_Latn,nso_Latn,intfloat/multilingual-e5-large,0.9590705231783371
hau_Latn,sot_Latn,intfloat/multilingual-e5-large,0.9590499869413676
nso_Latn,rus_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9589389596484957
fao_Latn,rus_Cyrl,jinaai/jina-embeddings-v3,0.9589023325322952
plt_Latn,tel_Telu,microsoft/harrier-oss-v1-0.6b,0.9588716548289686
kin_Latn,ukr_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9588107409463872
fao_Latn,ukr_Cyrl,jinaai/jina-embeddings-v3,0.9587842631123018
cat_Latn,ibo_Latn,intfloat/multilingual-e5-large,0.9587512143007657
jpn_Jpan,pbt_Arab,intfloat/multilingual-e5-large,0.9587393059879996
hau_Latn,swh_Latn,intfloat/multilingual-e5-large,0.9587312347291812
nya_Latn,srp_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9586873374955254
fao_Latn,pol_Latn,jinaai/jina-embeddings-v3,0.958659207987661
fao_Latn,fra_Latn,jinaai/jina-embeddings-v3,0.9585770870934729
ibo_Latn,nso_Latn,intfloat/multilingual-e5-large,0.9585154536552493
ilo_Latn,smo_Latn,microsoft/harrier-oss-v1-0.6b,0.9585119397289829
fao_Latn,tur_Latn,jinaai/jina-embeddings-v3,0.9584489493437123
ary_Arab,swh_Latn,microsoft/harrier-oss-v1-0.6b,0.9584385724824868
fao_Latn,ita_Latn,jinaai/jina-embeddings-v3,0.958398239620335
lim_Latn,nld_Latn,microsoft/harrier-oss-v1-0.6b,0.9583837029168304
mri_Latn,tgl_Latn,intfloat/multilingual-e5-large,0.9583804376615617
ilo_Latn,hun_Latn,microsoft/harrier-oss-v1-0.6b,0.9583443388408335
ita_Latn,hau_Latn,intfloat/multilingual-e5-large,0.9582742000689497
isl_Latn,srd_Latn,Alibaba-NLP/gte-multilingual-base,0.9582725812965652
ces_Latn,fry_Latn,jinaai/jina-embeddings-v3,0.9581442601981728
ibo_Latn,nld_Latn,microsoft/harrier-oss-v1-0.6b,0.958117841426902
bel_Cyrl,ilo_Latn,microsoft/harrier-oss-v1-0.6b,0.9580112212842974
fry_Latn,kat_Geor,jinaai/jina-embeddings-v3,0.9579936306296204
ibo_Latn,swe_Latn,microsoft/harrier-oss-v1-0.6b,0.957989661799577
scn_Latn,rus_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9579875036299632
deu_Latn,hau_Latn,intfloat/multilingual-e5-large,0.9579534338333677
fra_Latn,kik_Latn,intfloat/multilingual-e5-large,0.9579230342568246
jpn_Jpan,mlt_Latn,microsoft/harrier-oss-v1-0.6b,0.9579223272694015
tat_Cyrl,uig_Arab,intfloat/multilingual-e5-large,0.9577982698848628
kmr_Latn,sin_Sinh,intfloat/multilingual-e5-large,0.957767381448398
nya_Latn,slv_Latn,microsoft/harrier-oss-v1-0.6b,0.9577115861777814
fra_Latn,fry_Latn,jinaai/jina-embeddings-v3,0.9576785329574063
spa_Latn,ibo_Latn,microsoft/harrier-oss-v1-0.6b,0.957673655548444
tir_Ethi,xho_Latn,microsoft/harrier-oss-v1-0.6b,0.9576374080266989
kin_Latn,hun_Latn,microsoft/harrier-oss-v1-0.6b,0.9576023675713243
fao_Latn,hrv_Latn,intfloat/multilingual-e5-large,0.9575972007568865
bul_Cyrl,kmr_Latn,intfloat/multilingual-e5-large,0.9574829841121744
fry_Latn,kaz_Cyrl,jinaai/jina-embeddings-v3,0.9574356556898188
ben_Beng,fry_Latn,jinaai/jina-embeddings-v3,0.9574270141140026
kin_Latn,tso_Latn,intfloat/multilingual-e5-large,0.9574050217258117
jpn_Jpan,kin_Latn,microsoft/harrier-oss-v1-0.6b,0.9574006373892541
fao_Latn,ron_Latn,jinaai/jina-embeddings-v3,0.9573339933217269
hau_Latn,ltz_Latn,microsoft/harrier-oss-v1-0.6b,0.9573167429268734
hau_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.9572962635684048
plt_Latn,sun_Latn,microsoft/harrier-oss-v1-0.6b,0.9572201003610693
fry_Latn,lvs_Latn,jinaai/jina-embeddings-v3,0.957189068236562
hat_Latn,som_Latn,intfloat/multilingual-e5-large,0.9571821295650214
ind_Latn,ibo_Latn,microsoft/harrier-oss-v1-0.6b,0.9571813958973288
ssw_Latn,tso_Latn,intfloat/multilingual-e5-large,0.9571677062751835
ssw_Latn,tur_Latn,microsoft/harrier-oss-v1-0.6b,0.957133586011519
ibo_Latn,slk_Latn,microsoft/harrier-oss-v1-0.6b,0.9570560590732831
scn_Latn,ron_Latn,microsoft/harrier-oss-v1-0.6b,0.9570311760990307
som_Latn,tsn_Latn,intfloat/multilingual-e5-large,0.9568266501287483
afr_Latn,tum_Latn,microsoft/harrier-oss-v1-0.6b,0.9568192586001478
hun_Latn,som_Latn,intfloat/multilingual-e5-large,0.9566550322454195
est_Latn,hau_Latn,microsoft/harrier-oss-v1-0.6b,0.9566410784909324
scn_Latn,vie_Latn,microsoft/harrier-oss-v1-0.6b,0.956638751384003
cym_Latn,hau_Latn,intfloat/multilingual-e5-large,0.9566321830962083
heb_Hebr,ibo_Latn,microsoft/harrier-oss-v1-0.6b,0.9566220654387079
ibo_Latn,mkd_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9564708836179546
srd_Latn,lim_Latn,microsoft/harrier-oss-v1-0.6b,0.95646551172703
est_Latn,som_Latn,microsoft/harrier-oss-v1-0.6b,0.9564550399952184
slk_Latn,som_Latn,microsoft/harrier-oss-v1-0.6b,0.9564196340089578
lit_Latn,kin_Latn,microsoft/harrier-oss-v1-0.6b,0.9563884133027535
ilo_Latn,lit_Latn,microsoft/harrier-oss-v1-0.6b,0.9562512420032224
deu_Latn,kmr_Latn,intfloat/multilingual-e5-large,0.9562472399215094
kat_Geor,kmr_Latn,intfloat/multilingual-e5-large,0.9562056340906115
spa_Latn,hau_Latn,intfloat/multilingual-e5-large,0.9562013632360085
dan_Latn,scn_Latn,microsoft/harrier-oss-v1-0.6b,0.9561979395546133
fin_Latn,som_Latn,intfloat/multilingual-e5-large,0.9561954907649393
plt_Latn,tha_Thai,microsoft/harrier-oss-v1-0.6b,0.9561559023503111
hau_Latn,zsm_Latn,intfloat/multilingual-e5-large,0.956095249453359
kan_Knda,som_Latn,intfloat/multilingual-e5-large,0.9560789554195408
ilo_Latn,sun_Latn,intfloat/multilingual-e5-large,0.9560035302265781
kaz_Cyrl,kmr_Latn,intfloat/multilingual-e5-large,0.9559519566982266
eng_Latn,gaz_Latn,microsoft/harrier-oss-v1-0.6b,0.9559318253604563
isl_Latn,tgk_Cyrl,intfloat/multilingual-e5-large,0.9559014341051904
kin_Latn,ssw_Latn,intfloat/multilingual-e5-large,0.9558924519009993
swh_Latn,tum_Latn,intfloat/multilingual-e5-large,0.9558684575587516
fra_Latn,hau_Latn,intfloat/multilingual-e5-large,0.9558482160484421
isl_Latn,som_Latn,intfloat/multilingual-e5-large,0.9557216145807116
ind_Latn,kmr_Latn,intfloat/multilingual-e5-large,0.9557138639715554
sot_Latn,tir_Ethi,intfloat/multilingual-e5-large,0.9556698208964629
fao_Latn,slv_Latn,jinaai/jina-embeddings-v3,0.9556656948491019
jpn_Jpan,plt_Latn,microsoft/harrier-oss-v1-0.6b,0.9555833718434977
cym_Latn,kin_Latn,microsoft/harrier-oss-v1-0.6b,0.9555572908383142
glg_Latn,ibo_Latn,microsoft/harrier-oss-v1-0.6b,0.9555371836539549
eng_Latn,lus_Latn,microsoft/harrier-oss-v1-0.6b,0.955532522550213
hau_Latn,kor_Hang,microsoft/harrier-oss-v1-0.6b,0.955418108063768
afr_Latn,ibo_Latn,intfloat/multilingual-e5-large,0.9553568851690626
glg_Latn,hau_Latn,intfloat/multilingual-e5-large,0.95522332621067
ibo_Latn,nya_Latn,intfloat/multilingual-e5-large,0.9551315856301403
nld_Latn,hau_Latn,intfloat/multilingual-e5-large,0.955128972468183
ita_Latn,mri_Latn,microsoft/harrier-oss-v1-0.6b,0.9550404806852609
eus_Latn,tgk_Cyrl,intfloat/multilingual-e5-large,0.9549967868137256
ibo_Latn,ron_Latn,microsoft/harrier-oss-v1-0.6b,0.9549855645926333
hin_Deva,kas_Deva,Alibaba-NLP/gte-multilingual-base,0.9549674290610431
fin_Latn,ilo_Latn,microsoft/harrier-oss-v1-0.6b,0.9549389837014014
deu_Latn,scn_Latn,microsoft/harrier-oss-v1-0.6b,0.954872295729394
guj_Gujr,kas_Deva,Alibaba-NLP/gte-multilingual-base,0.9548322751772657
ilo_Latn,plt_Latn,microsoft/harrier-oss-v1-0.6b,0.9548137495292202
afr_Latn,lim_Latn,intfloat/multilingual-e5-large,0.954702791582068
kin_Latn,som_Latn,intfloat/multilingual-e5-large,0.9546756851784942
bel_Cyrl,fry_Latn,jinaai/jina-embeddings-v3,0.954672624625644
cym_Latn,jpn_Jpan,jinaai/jina-embeddings-v3,0.9546661934507946
ilo_Latn,jpn_Jpan,microsoft/harrier-oss-v1-0.6b,0.954665326981501
bul_Cyrl,hau_Latn,intfloat/multilingual-e5-large,0.9546441312694665
som_Latn,tur_Latn,microsoft/harrier-oss-v1-0.6b,0.9545346641268209
jpn_Jpan,xho_Latn,microsoft/harrier-oss-v1-0.6b,0.9545251082422912
kmr_Latn,urd_Arab,intfloat/multilingual-e5-large,0.9544271323874828
ell_Grek,scn_Latn,microsoft/harrier-oss-v1-0.6b,0.9543310783931026
fry_Latn,mal_Mlym,jinaai/jina-embeddings-v3,0.9543154756721748
eng_Latn,gla_Latn,microsoft/harrier-oss-v1-0.6b,0.9542579981650638
ibo_Latn,tsn_Latn,intfloat/multilingual-e5-large,0.954192131962166
ell_Grek,som_Latn,intfloat/multilingual-e5-large,0.9541680593926363
spa_Latn,fry_Latn,jinaai/jina-embeddings-v3,0.9541432843087956
hrv_Latn,mri_Latn,intfloat/multilingual-e5-large,0.9541223538306234
sot_Latn,tum_Latn,intfloat/multilingual-e5-large,0.9539885838691012
bel_Cyrl,hau_Latn,intfloat/multilingual-e5-large,0.9539658622622946
eng_Latn,azb_Arab,microsoft/harrier-oss-v1-0.6b,0.95395748126932
hau_Latn,hrv_Latn,intfloat/multilingual-e5-large,0.9538436067731394
kmr_Latn,mkd_Cyrl,jinaai/jina-embeddings-v3,0.9537937550461639
ibo_Latn,tur_Latn,microsoft/harrier-oss-v1-0.6b,0.9537490394593426
hau_Latn,mal_Mlym,intfloat/multilingual-e5-large,0.9537427511136614
afr_Latn,hau_Latn,intfloat/multilingual-e5-large,0.9537414508720146
som_Latn,ukr_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9537148275070172
twi_Latn,zul_Latn,intfloat/multilingual-e5-large,0.9536581969205541
som_Latn,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.9535922411108974
sna_Latn,tha_Thai,microsoft/harrier-oss-v1-0.6b,0.9535641116942145
gle_Latn,isl_Latn,jinaai/jina-embeddings-v3,0.953355086943634
swh_Latn,twi_Latn,intfloat/multilingual-e5-large,0.9532713318690322
hun_Latn,ibo_Latn,intfloat/multilingual-e5-large,0.9532675085386583
hun_Latn,kmr_Latn,intfloat/multilingual-e5-large,0.9531608791062693
ces_Latn,fao_Latn,microsoft/harrier-oss-v1-0.6b,0.9531527344203551
som_Latn,tgk_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9531495749126349
mri_Latn,nob_Latn,microsoft/harrier-oss-v1-0.6b,0.9531174318575572
bel_Cyrl,kmr_Latn,intfloat/multilingual-e5-large,0.9531088970744106
bel_Cyrl,ibo_Latn,intfloat/multilingual-e5-large,0.9530960424255798
ekk_Latn,kin_Latn,intfloat/multilingual-e5-large,0.9530508218951532
ibo_Latn,rus_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9530108833758564
plt_Latn,tam_Taml,microsoft/harrier-oss-v1-0.6b,0.9529671486820821
ibo_Latn,sna_Latn,intfloat/multilingual-e5-large,0.9529346510973509
ind_Latn,scn_Latn,microsoft/harrier-oss-v1-0.6b,0.9529187432163297
tum_Latn,zul_Latn,microsoft/harrier-oss-v1-0.6b,0.9528694507434412
gle_Latn,tha_Thai,microsoft/harrier-oss-v1-0.6b,0.9527735568106803
bak_Cyrl,uig_Arab,intfloat/multilingual-e5-large,0.9526681304781361
ibo_Latn,slv_Latn,microsoft/harrier-oss-v1-0.6b,0.952616955539745
ibo_Latn,ukr_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9525942813849892
khm_Khmr,plt_Latn,microsoft/harrier-oss-v1-0.6b,0.9525805425257596
run_Latn,tsn_Latn,intfloat/multilingual-e5-large,0.9525244225778406
fry_Latn,tgl_Latn,jinaai/jina-embeddings-v3,0.952425565508495
asm_Beng,isl_Latn,jinaai/jina-embeddings-v3,0.9523981775064463
isl_Latn,plt_Latn,intfloat/multilingual-e5-large,0.9523774158576497
kmr_Latn,ron_Latn,jinaai/jina-embeddings-v3,0.9523741429206437
som_Latn,vie_Latn,microsoft/harrier-oss-v1-0.6b,0.9523337748233036
heb_Hebr,kmr_Latn,intfloat/multilingual-e5-large,0.9523186039870453
hin_Deva,ibo_Latn,microsoft/harrier-oss-v1-0.6b,0.9521882755381689
ben_Beng,mri_Latn,microsoft/harrier-oss-v1-0.6b,0.9521685187832237
fao_Latn,heb_Hebr,jinaai/jina-embeddings-v3,0.9521259946696454
cat_Latn,fry_Latn,jinaai/jina-embeddings-v3,0.9520955797700272
sna_Latn,som_Latn,intfloat/multilingual-e5-large,0.9520926816326667
hau_Latn,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.9520920244029488
fao_Latn,ind_Latn,jinaai/jina-embeddings-v3,0.9520808074832242
lim_Latn,srd_Latn,microsoft/harrier-oss-v1-0.6b,0.9520807610162078
nya_Latn,som_Latn,intfloat/multilingual-e5-large,0.9520617893665836
azb_Arab,eng_Latn,microsoft/harrier-oss-v1-0.6b,0.95205295155202
ilo_Latn,tha_Thai,microsoft/harrier-oss-v1-0.6b,0.9520502133889729
hau_Latn,tsn_Latn,intfloat/multilingual-e5-large,0.9520329980582113
hau_Latn,hat_Latn,intfloat/multilingual-e5-large,0.9519951502032618
ell_Grek,kmr_Latn,intfloat/multilingual-e5-large,0.9519944938025148
ast_Latn,hau_Latn,intfloat/multilingual-e5-large,0.951992081134501
hye_Armn,ibo_Latn,microsoft/harrier-oss-v1-0.6b,0.9519266818750165
kmr_Latn,nld_Latn,jinaai/jina-embeddings-v3,0.9518423586682694
ell_Grek,fry_Latn,jinaai/jina-embeddings-v3,0.9518290076822714
tum_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9516960999239392
amh_Ethi,kmr_Latn,intfloat/multilingual-e5-large,0.9514547053782056
gle_Latn,jpn_Jpan,microsoft/harrier-oss-v1-0.6b,0.9513786730913389
scn_Latn,slk_Latn,microsoft/harrier-oss-v1-0.6b,0.9513473272462694
hun_Latn,scn_Latn,microsoft/harrier-oss-v1-0.6b,0.9513048754494753
ibo_Latn,kat_Geor,intfloat/multilingual-e5-large,0.9512995114101723
hau_Latn,nso_Latn,intfloat/multilingual-e5-large,0.9512449300410105
dan_Latn,hau_Latn,intfloat/multilingual-e5-large,0.9512108449952257
eus_Latn,kin_Latn,intfloat/multilingual-e5-large,0.951155532693962
deu_Latn,mri_Latn,microsoft/harrier-oss-v1-0.6b,0.9511246366968766
ilo_Latn,mar_Deva,microsoft/harrier-oss-v1-0.6b,0.9510744567386047
jpn_Jpan,sna_Latn,microsoft/harrier-oss-v1-0.6b,0.9510425460525145
asm_Beng,kin_Latn,microsoft/harrier-oss-v1-0.6b,0.9508983986712324
xho_Latn,jpn_Jpan,microsoft/harrier-oss-v1-0.6b,0.9507131189054382
khm_Khmr,sun_Latn,intfloat/multilingual-e5-large,0.9506885664951061
fra_Latn,mri_Latn,microsoft/harrier-oss-v1-0.6b,0.9506862900750974
hau_Latn,kat_Geor,intfloat/multilingual-e5-large,0.9506669362476963
kmr_Latn,slv_Latn,jinaai/jina-embeddings-v3,0.9505503420787034
kmr_Latn,srp_Cyrl,jinaai/jina-embeddings-v3,0.9504084932940084
sna_Latn,tir_Ethi,intfloat/multilingual-e5-large,0.9503207309147301
lin_Latn,tso_Latn,intfloat/multilingual-e5-large,0.9503024830712128
isl_Latn,kmr_Latn,intfloat/multilingual-e5-large,0.9502696678910707
eus_Latn,ilo_Latn,intfloat/multilingual-e5-large,0.9502352390385986
hau_Latn,nya_Latn,intfloat/multilingual-e5-large,0.9501954315188712
ibo_Latn,run_Latn,microsoft/harrier-oss-v1-0.6b,0.9501806679056616
kmr_Latn,swe_Latn,jinaai/jina-embeddings-v3,0.9501638711248199
lit_Latn,som_Latn,intfloat/multilingual-e5-large,0.950163696231564
kmr_Latn,tur_Latn,jinaai/jina-embeddings-v3,0.9501489377498472
ell_Grek,ibo_Latn,intfloat/multilingual-e5-large,0.9501098625894234
som_Latn,srp_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9500222962118285
bul_Cyrl,mri_Latn,microsoft/harrier-oss-v1-0.6b,0.9500144344800107
ell_Grek,fao_Latn,intfloat/multilingual-e5-large,0.949819237770753
mya_Mymr,sun_Latn,intfloat/multilingual-e5-large,0.9496382161461856
hat_Latn,ibo_Latn,microsoft/harrier-oss-v1-0.6b,0.9496375382368423
guj_Gujr,kmr_Latn,intfloat/multilingual-e5-large,0.949538806604304
kin_Latn,tir_Ethi,microsoft/harrier-oss-v1-0.6b,0.9495190339213626
jpn_Jpan,nya_Latn,microsoft/harrier-oss-v1-0.6b,0.9494750859399288
fij_Latn,hin_Deva,microsoft/harrier-oss-v1-0.6b,0.9493980139621766
som_Latn,tel_Telu,intfloat/multilingual-e5-large,0.9493140069582745
cat_Latn,hau_Latn,intfloat/multilingual-e5-large,0.9492582877770306
ibo_Latn,kaz_Cyrl,intfloat/multilingual-e5-large,0.9491411536914511
lin_Latn,som_Latn,intfloat/multilingual-e5-large,0.9491255079104919
eng_Latn,kik_Latn,microsoft/harrier-oss-v1-0.6b,0.9491234233099874
jav_Latn,mri_Latn,intfloat/multilingual-e5-large,0.9490921210227377
bos_Latn,fry_Latn,jinaai/jina-embeddings-v3,0.949076884275726
fin_Latn,fao_Latn,jinaai/jina-embeddings-v3,0.9490253661926844
eng_Latn,twi_Latn,intfloat/multilingual-e5-large,0.9489057843164801
afr_Latn,mri_Latn,intfloat/multilingual-e5-large,0.9488069562657186
khm_Khmr,som_Latn,intfloat/multilingual-e5-large,0.9487174161801715
sot_Latn,twi_Latn,intfloat/multilingual-e5-large,0.9486868730842757
fin_Latn,kmr_Latn,intfloat/multilingual-e5-large,0.9485954204027935
eng_Latn,lim_Latn,microsoft/harrier-oss-v1-0.6b,0.9485519607131304
fra_Latn,gla_Latn,microsoft/harrier-oss-v1-0.6b,0.9483937698114122
amh_Ethi,mri_Latn,microsoft/harrier-oss-v1-0.6b,0.9483298017046637
kor_Hang,mri_Latn,microsoft/harrier-oss-v1-0.6b,0.9483230387800262
asm_Beng,eus_Latn,jinaai/jina-embeddings-v3,0.9483145934486632
kmr_Latn,ukr_Cyrl,jinaai/jina-embeddings-v3,0.9481246462045987
hin_Deva,kmr_Latn,intfloat/multilingual-e5-large,0.9480988692220998
heb_Hebr,scn_Latn,microsoft/harrier-oss-v1-0.6b,0.9480654056190707
fao_Latn,hun_Latn,jinaai/jina-embeddings-v3,0.9479892942106274
mri_Latn,swe_Latn,microsoft/harrier-oss-v1-0.6b,0.9479834910182128
scn_Latn,slv_Latn,microsoft/harrier-oss-v1-0.6b,0.947791316014601
afr_Latn,kik_Latn,intfloat/multilingual-e5-large,0.9477396973372584
twi_Latn,xho_Latn,intfloat/multilingual-e5-large,0.947713602293712
azj_Latn,hau_Latn,intfloat/multilingual-e5-large,0.9477031543861644
som_Latn,tir_Ethi,intfloat/multilingual-e5-large,0.9476553078033392
deu_Latn,gla_Latn,microsoft/harrier-oss-v1-0.6b,0.947654063692817
mri_Latn,mkd_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9474676948129328
ces_Latn,mri_Latn,microsoft/harrier-oss-v1-0.6b,0.94742067346912
kin_Latn,tha_Thai,microsoft/harrier-oss-v1-0.6b,0.9473771511607656
nya_Latn,tha_Thai,microsoft/harrier-oss-v1-0.6b,0.9473747849868542
ibo_Latn,mar_Deva,intfloat/multilingual-e5-large,0.9472810398373166
lin_Latn,run_Latn,microsoft/harrier-oss-v1-0.6b,0.9471906993069164
gle_Latn,lvs_Latn,jinaai/jina-embeddings-v3,0.9471731370281176
hau_Latn,sna_Latn,intfloat/multilingual-e5-large,0.9470183830055006
kmr_Latn,rus_Cyrl,jinaai/jina-embeddings-v3,0.9469135996911109
lim_Latn,swe_Latn,microsoft/harrier-oss-v1-0.6b,0.9468530029449087
hau_Latn,snd_Arab,intfloat/multilingual-e5-large,0.9468203498627502
mri_Latn,nld_Latn,microsoft/harrier-oss-v1-0.6b,0.9467378534976796
dan_Latn,kmr_Latn,intfloat/multilingual-e5-large,0.9467117800294707
plt_Latn,mya_Mymr,microsoft/harrier-oss-v1-0.6b,0.9466446704139184
heb_Hebr,hau_Latn,intfloat/multilingual-e5-large,0.946627383367117
fao_Latn,lit_Latn,jinaai/jina-embeddings-v3,0.9466119406434577
khm_Khmr,nya_Latn,intfloat/multilingual-e5-large,0.9465806924783076
tgl_Latn,yor_Latn,intfloat/multilingual-e5-large,0.9464219351378262
heb_Hebr,mri_Latn,microsoft/harrier-oss-v1-0.6b,0.9463090194349784
ssw_Latn,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.9463027093816054
mri_Latn,als_Latn,microsoft/harrier-oss-v1-0.6b,0.946302604143916
fry_Latn,tam_Taml,jinaai/jina-embeddings-v3,0.9461959837878882
nya_Latn,tir_Ethi,intfloat/multilingual-e5-large,0.946195874339031
dan_Latn,mri_Latn,microsoft/harrier-oss-v1-0.6b,0.9461705462942176
azb_Arab,fra_Latn,microsoft/harrier-oss-v1-0.6b,0.9461496859040198
kmr_Latn,slk_Latn,jinaai/jina-embeddings-v3,0.9461057566462769
fij_Latn,war_Latn,microsoft/harrier-oss-v1-0.6b,0.9461025289786332
ces_Latn,hau_Latn,intfloat/multilingual-e5-large,0.9459768828143651
fin_Latn,scn_Latn,microsoft/harrier-oss-v1-0.6b,0.9457803216847072
ces_Latn,kmr_Latn,intfloat/multilingual-e5-large,0.9457166470413191
amh_Ethi,tum_Latn,microsoft/harrier-oss-v1-0.6b,0.9456607563848208
hau_Latn,mar_Deva,intfloat/multilingual-e5-large,0.9456035883160601
tir_Ethi,tsn_Latn,microsoft/harrier-oss-v1-0.6b,0.9455803605964812
fin_Latn,ibo_Latn,intfloat/multilingual-e5-large,0.945441436463172
lim_Latn,hrv_Latn,microsoft/harrier-oss-v1-0.6b,0.945321331679565
fry_Latn,tel_Telu,jinaai/jina-embeddings-v3,0.9450790127632096
pol_Latn,hau_Latn,intfloat/multilingual-e5-large,0.9449478378959553
