source_lang,target_lang,model,MRR
asm_Beng,cym_Latn,intfloat/multilingual-e5-large,0.9778542715672153
dan_Latn,gle_Latn,intfloat/multilingual-e5-large,0.9778291646240473
eng_Latn,kas_Arab,microsoft/harrier-oss-v1-0.6b,0.977828555917398
run_Latn,zul_Latn,microsoft/harrier-oss-v1-270m,0.97782770260467
cat_Latn,mlt_Latn,microsoft/harrier-oss-v1-0.6b,0.9778034015777652
ekk_Latn,lvs_Latn,intfloat/multilingual-e5-large,0.9777950601949836
srd_Latn,lit_Latn,microsoft/harrier-oss-v1-0.6b,0.977769748931342
plt_Latn,tur_Latn,microsoft/harrier-oss-v1-270m,0.9777648416681428
hat_Latn,hun_Latn,microsoft/harrier-oss-v1-270m,0.9777498154092036
gle_Latn,mal_Mlym,intfloat/multilingual-e5-large,0.9777456434331775
plt_Latn,urd_Arab,microsoft/harrier-oss-v1-270m,0.9777296181241493
spa_Latn,szl_Latn,microsoft/harrier-oss-v1-0.6b,0.9777209462740294
lit_Latn,mar_Deva,jinaai/jina-embeddings-v3,0.9777201365281993
ell_Grek,mya_Mymr,jinaai/jina-embeddings-v3,0.9777029164644135
afr_Latn,lao_Laoo,jinaai/jina-embeddings-v3,0.9777001088029391
hun_Latn,bak_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9776994444745819
hrv_Latn,plt_Latn,microsoft/harrier-oss-v1-0.6b,0.9776927107129865
fin_Latn,hat_Latn,intfloat/multilingual-e5-large,0.9776791651530212
kan_Knda,slv_Latn,jinaai/jina-embeddings-v3,0.9776476964217085
cat_Latn,lao_Laoo,intfloat/multilingual-e5-large,0.9776432509556172
lit_Latn,pbt_Arab,intfloat/multilingual-e5-large,0.9776365259842411
est_Latn,kin_Latn,microsoft/harrier-oss-v1-270m,0.9776234963982
azj_Latn,mya_Mymr,jinaai/jina-embeddings-v3,0.9776188104330797
amh_Ethi,tha_Thai,microsoft/harrier-oss-v1-0.6b,0.9776184135510031
kaz_Cyrl,lao_Laoo,intfloat/multilingual-e5-large,0.9776136768933401
bel_Cyrl,hat_Latn,intfloat/multilingual-e5-large,0.9776098702620182
bel_Cyrl,kan_Knda,intfloat/multilingual-e5-large,0.9775746604466695
hun_Latn,ckb_Arab,microsoft/harrier-oss-v1-0.6b,0.9775448416905608
fra_Latn,nso_Latn,intfloat/multilingual-e5-large,0.977501914180827
deu_Latn,plt_Latn,microsoft/harrier-oss-v1-0.6b,0.9774985877500577
fin_Latn,mya_Mymr,intfloat/multilingual-e5-large,0.9774887304181716
kir_Cyrl,mar_Deva,intfloat/multilingual-e5-large,0.9774711023858367
fin_Latn,ckb_Arab,microsoft/harrier-oss-v1-0.6b,0.9774694485459997
ary_Arab,ita_Latn,microsoft/harrier-oss-v1-0.6b,0.9774238013640372
swe_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9774138702814761
ary_Arab,als_Latn,jinaai/jina-embeddings-v3,0.9774080344435174
ekk_Latn,gle_Latn,intfloat/multilingual-e5-large,0.9773822733428472
mlt_Latn,srp_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9773809085677216
mal_Mlym,nya_Latn,intfloat/multilingual-e5-large,0.9773701024681356
bel_Cyrl,sun_Latn,intfloat/multilingual-e5-large,0.9773530310276459
ceb_Latn,tam_Taml,microsoft/harrier-oss-v1-270m,0.9773500883432011
jpn_Jpan,afr_Latn,jinaai/jina-embeddings-v3,0.9773487134401961
khk_Cyrl,slv_Latn,jinaai/jina-embeddings-v3,0.9773451144555105
vie_Latn,xho_Latn,intfloat/multilingual-e5-large,0.977338757019816
sot_Latn,tso_Latn,intfloat/multilingual-e5-large,0.9773196891521028
bak_Cyrl,fin_Latn,microsoft/harrier-oss-v1-0.6b,0.9773163067685011
eus_Latn,hin_Deva,jinaai/jina-embeddings-v3,0.977304731164188
kaz_Cyrl,mya_Mymr,jinaai/jina-embeddings-v3,0.9773026578399512
pbt_Arab,tgk_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9772981536977188
afr_Latn,eus_Latn,jinaai/jina-embeddings-v3,0.9772950428409035
nso_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9772892482128233
nya_Latn,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.9772885961924724
swh_Latn,tam_Taml,intfloat/multilingual-e5-large,0.977285482353887
ary_Arab,por_Latn,jinaai/jina-embeddings-v5-text-small,0.9772821580854476
ces_Latn,khk_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9772706069611519
cym_Latn,tur_Latn,intfloat/multilingual-e5-large,0.9772571956858037
amh_Ethi,sot_Latn,intfloat/multilingual-e5-large,0.9772484424519872
eus_Latn,khm_Khmr,jinaai/jina-embeddings-v3,0.9772327224836326
khm_Khmr,mar_Deva,jinaai/jina-embeddings-v3,0.9772316613911716
mar_Deva,mya_Mymr,intfloat/multilingual-e5-large,0.9772252870635856
fin_Latn,khk_Cyrl,intfloat/multilingual-e5-large,0.9772030060594004
ell_Grek,ekk_Latn,intfloat/multilingual-e5-large,0.977194198593496
azj_Latn,tam_Taml,microsoft/harrier-oss-v1-0.6b,0.9771773884901807
isl_Latn,mar_Deva,jinaai/jina-embeddings-v3,0.9771730077720329
cym_Latn,tel_Telu,intfloat/multilingual-e5-large,0.9771705074288939
ary_Arab,nob_Latn,jinaai/jina-embeddings-v5-text-small,0.9771678653959364
pbt_Arab,rus_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9771571495490068
fra_Latn,kea_Latn,microsoft/harrier-oss-v1-0.6b,0.9771468010833468
eus_Latn,zul_Latn,intfloat/multilingual-e5-large,0.9771462130307473
bel_Cyrl,mya_Mymr,intfloat/multilingual-e5-large,0.9771451094449962
cym_Latn,isl_Latn,intfloat/multilingual-e5-large,0.9771348247291132
ckb_Arab,tha_Thai,microsoft/harrier-oss-v1-0.6b,0.977100477191159
apc_Arab,fra_Latn,microsoft/harrier-oss-v1-0.6b,0.9770955048833374
ita_Latn,sna_Latn,intfloat/multilingual-e5-large,0.9770821133991815
tgk_Cyrl,tha_Thai,microsoft/harrier-oss-v1-0.6b,0.977081637693053
fin_Latn,snd_Arab,jinaai/jina-embeddings-v3,0.9770635828377995
ron_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9770532207228406
tsn_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9770442201536691
san_Deva,snd_Arab,microsoft/harrier-oss-v1-0.6b,0.977031380739906
kaz_Cyrl,xho_Latn,intfloat/multilingual-e5-large,0.9770186966587705
isl_Latn,jpn_Jpan,jinaai/jina-embeddings-v3,0.9770175511183075
hin_Deva,khk_Cyrl,intfloat/multilingual-e5-large,0.9770156024339274
hin_Deva,lao_Laoo,intfloat/multilingual-e5-large,0.9770122810427115
fry_Latn,swe_Latn,jinaai/jina-embeddings-v3,0.9769844140287914
jpn_Jpan,jav_Latn,microsoft/harrier-oss-v1-0.6b,0.9769742422705527
hat_Latn,plt_Latn,microsoft/harrier-oss-v1-270m,0.976971398450897
spa_Latn,kea_Latn,microsoft/harrier-oss-v1-0.6b,0.9769598399529658
mlt_Latn,slv_Latn,microsoft/harrier-oss-v1-270m,0.9769544434439361
bul_Cyrl,nya_Latn,microsoft/harrier-oss-v1-0.6b,0.9769393865645
lvs_Latn,sun_Latn,intfloat/multilingual-e5-large,0.9769314399741158
ary_Arab,heb_Hebr,jinaai/jina-embeddings-v3,0.9769063401889602
deu_Latn,szl_Latn,intfloat/multilingual-e5-large,0.9768886923182016
khk_Cyrl,tgk_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9768824264574538
mkd_Cyrl,nya_Latn,intfloat/multilingual-e5-large,0.976882259662476
hun_Latn,mlt_Latn,microsoft/harrier-oss-v1-0.6b,0.9768799931665898
jpn_Jpan,slv_Latn,microsoft/harrier-oss-v1-0.6b,0.976871309074482
kan_Knda,lvs_Latn,jinaai/jina-embeddings-v3,0.9768648063499992
npi_Deva,nno_Latn,jinaai/jina-embeddings-v3,0.9768367254569955
isl_Latn,kan_Knda,jinaai/jina-embeddings-v3,0.9768222726450124
eus_Latn,guj_Gujr,intfloat/multilingual-e5-large,0.9768152664911299
isl_Latn,swh_Latn,intfloat/multilingual-e5-large,0.9768096364875276
plt_Latn,pol_Latn,microsoft/harrier-oss-v1-0.6b,0.9768077818201438
arz_Arab,mal_Mlym,intfloat/multilingual-e5-large,0.9767976951683522
fur_Latn,xho_Latn,microsoft/harrier-oss-v1-0.6b,0.9767698054887932
isl_Latn,eus_Latn,jinaai/jina-embeddings-v3,0.9767639193451931
rus_Cyrl,sun_Latn,microsoft/harrier-oss-v1-0.6b,0.9767614553056255
lit_Latn,tam_Taml,jinaai/jina-embeddings-v3,0.9767569793215524
eus_Latn,lvs_Latn,intfloat/multilingual-e5-large,0.9767565349845393
ekk_Latn,pbt_Arab,intfloat/multilingual-e5-large,0.9767425554987
amh_Ethi,mar_Deva,microsoft/harrier-oss-v1-270m,0.9767365197836715
ben_Beng,sna_Latn,intfloat/multilingual-e5-large,0.976734870588654
gle_Latn,pol_Latn,microsoft/harrier-oss-v1-0.6b,0.9767183411853202
ast_Latn,gle_Latn,microsoft/harrier-oss-v1-0.6b,0.9767145273753476
jav_Latn,som_Latn,intfloat/multilingual-e5-large,0.9767033786256959
jpn_Jpan,kaz_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9767002043981092
est_Latn,gle_Latn,microsoft/harrier-oss-v1-0.6b,0.9766989100536758
plt_Latn,slk_Latn,microsoft/harrier-oss-v1-0.6b,0.9766901849452683
plt_Latn,slv_Latn,microsoft/harrier-oss-v1-0.6b,0.9766591545647593
hrv_Latn,kin_Latn,microsoft/harrier-oss-v1-270m,0.9766182337513807
plt_Latn,rus_Cyrl,microsoft/harrier-oss-v1-270m,0.976612183085174
mal_Mlym,sna_Latn,intfloat/multilingual-e5-large,0.9765928910752248
ary_Arab,mal_Mlym,jinaai/jina-embeddings-v3,0.9765626769591664
fra_Latn,tsn_Latn,intfloat/multilingual-e5-large,0.976556119665554
plt_Latn,ron_Latn,microsoft/harrier-oss-v1-0.6b,0.9765556548661904
fra_Latn,lij_Latn,microsoft/harrier-oss-v1-0.6b,0.9765547732907218
nld_Latn,sna_Latn,intfloat/multilingual-e5-large,0.9765400542990907
ary_Arab,swe_Latn,jinaai/jina-embeddings-v5-text-small,0.9765386206758244
cym_Latn,mya_Mymr,intfloat/multilingual-e5-large,0.9765269967565915
ary_Arab,spa_Latn,jinaai/jina-embeddings-v3,0.976525321892272
gle_Latn,glg_Latn,intfloat/multilingual-e5-large,0.9765137888745177
swh_Latn,tso_Latn,intfloat/multilingual-e5-large,0.9765025533115013
sna_Latn,zho_Hant,microsoft/harrier-oss-v1-270m,0.9764966238471674
fin_Latn,mlt_Latn,microsoft/harrier-oss-v1-0.6b,0.9764491206875855
tso_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9764213862851518
ben_Beng,kas_Arab,microsoft/harrier-oss-v1-270m,0.9764157929999916
kir_Cyrl,tam_Taml,intfloat/multilingual-e5-large,0.9763964818600027
hat_Latn,kat_Geor,microsoft/harrier-oss-v1-270m,0.9763930561893106
sun_Latn,war_Latn,intfloat/multilingual-e5-large,0.9763897156931478
arz_Arab,tha_Thai,jinaai/jina-embeddings-v3,0.9763755106419358
asm_Beng,ukr_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9763712977352301
bel_Cyrl,mlt_Latn,microsoft/harrier-oss-v1-0.6b,0.9763590382320251
bho_Deva,kan_Knda,microsoft/harrier-oss-v1-0.6b,0.976317898117708
ces_Latn,plt_Latn,microsoft/harrier-oss-v1-270m,0.9763112006998083
plt_Latn,mkd_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9763077418591524
ary_Arab,cat_Latn,jinaai/jina-embeddings-v3,0.976292250360923
ary_Arab,kor_Hang,jinaai/jina-embeddings-v3,0.9762875108511206
dan_Latn,plt_Latn,microsoft/harrier-oss-v1-270m,0.9762869854573402
fin_Latn,lao_Laoo,intfloat/multilingual-e5-large,0.9762859532443382
ary_Arab,dan_Latn,jinaai/jina-embeddings-v5-text-nano,0.9762821859823008
amh_Ethi,plt_Latn,microsoft/harrier-oss-v1-270m,0.9762673193896466
deu_Latn,xho_Latn,microsoft/harrier-oss-v1-0.6b,0.9762351902362684
dan_Latn,sun_Latn,intfloat/multilingual-e5-large,0.9762155441022604
bul_Cyrl,kin_Latn,microsoft/harrier-oss-v1-0.6b,0.9761887912489304
sun_Latn,tur_Latn,microsoft/harrier-oss-v1-270m,0.976183184107309
tel_Telu,tgk_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9761766503593646
nld_Latn,kin_Latn,microsoft/harrier-oss-v1-0.6b,0.9761738285858227
azj_Latn,gle_Latn,intfloat/multilingual-e5-large,0.9761528376122284
hin_Deva,hat_Latn,microsoft/harrier-oss-v1-0.6b,0.9761139329534667
xho_Latn,ita_Latn,microsoft/harrier-oss-v1-0.6b,0.9760959748714538
ind_Latn,eus_Latn,jinaai/jina-embeddings-v3,0.9760945469148844
kan_Knda,uzn_Latn,intfloat/multilingual-e5-large,0.9760625777374434
tha_Thai,uzn_Latn,microsoft/harrier-oss-v1-0.6b,0.9760486914911022
glg_Latn,mlt_Latn,intfloat/multilingual-e5-large,0.9760219013356408
fra_Latn,lin_Latn,intfloat/multilingual-e5-large,0.9760104452293734
kin_Latn,zul_Latn,intfloat/multilingual-e5-large,0.9759839594136435
ces_Latn,sun_Latn,microsoft/harrier-oss-v1-270m,0.9759420653313038
cym_Latn,fin_Latn,microsoft/harrier-oss-v1-270m,0.9759277942542586
asm_Beng,dan_Latn,microsoft/harrier-oss-v1-0.6b,0.9759071985209331
mar_Deva,xho_Latn,intfloat/multilingual-e5-large,0.9759034253035472
som_Latn,zul_Latn,intfloat/multilingual-e5-large,0.9759016462648148
nld_Latn,nso_Latn,intfloat/multilingual-e5-large,0.9758892769626146
gle_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9758773001132968
bel_Cyrl,khk_Cyrl,intfloat/multilingual-e5-large,0.9758643069861175
jpn_Jpan,tel_Telu,jinaai/jina-embeddings-v3,0.9758610614886485
afr_Latn,nya_Latn,intfloat/multilingual-e5-large,0.9758593482639589
kaz_Cyrl,sun_Latn,intfloat/multilingual-e5-large,0.9758499934408349
kir_Cyrl,sun_Latn,intfloat/multilingual-e5-large,0.9758356987585638
khm_Khmr,tam_Taml,jinaai/jina-embeddings-v3,0.9758224600631322
pbt_Arab,tha_Thai,jinaai/jina-embeddings-v3,0.9758091242428477
ben_Beng,kin_Latn,microsoft/harrier-oss-v1-270m,0.9758023368824842
arz_Arab,ind_Latn,jinaai/jina-embeddings-v3,0.9757967411609714
nya_Latn,xho_Latn,intfloat/multilingual-e5-large,0.975792426736869
xho_Latn,nld_Latn,microsoft/harrier-oss-v1-0.6b,0.9757697536577037
azj_Latn,eus_Latn,jinaai/jina-embeddings-v3,0.9757674457561897
lit_Latn,swh_Latn,microsoft/harrier-oss-v1-0.6b,0.9757527707849862
ell_Grek,plt_Latn,microsoft/harrier-oss-v1-0.6b,0.975751399340995
ibo_Latn,zho_Hans,microsoft/harrier-oss-v1-270m,0.975729335177369
isl_Latn,mya_Mymr,jinaai/jina-embeddings-v3,0.9757074673383787
ary_Arab,epo_Latn,microsoft/harrier-oss-v1-0.6b,0.9756912353873286
ary_Arab,nld_Latn,jinaai/jina-embeddings-v3,0.9756907714192864
isl_Latn,fur_Latn,intfloat/multilingual-e5-large,0.9756766602962256
gle_Latn,hrv_Latn,microsoft/harrier-oss-v1-0.6b,0.9756478228816081
plt_Latn,war_Latn,microsoft/harrier-oss-v1-270m,0.9756477030788218
spa_Latn,nya_Latn,intfloat/multilingual-e5-large,0.9756453386037781
amh_Ethi,khk_Cyrl,microsoft/harrier-oss-v1-270m,0.9756351709223218
asm_Beng,slk_Latn,microsoft/harrier-oss-v1-0.6b,0.9756297143451171
jav_Latn,lit_Latn,microsoft/harrier-oss-v1-0.6b,0.9756272742129741
gle_Latn,ukr_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9756157924361313
ekk_Latn,uzn_Latn,intfloat/multilingual-e5-large,0.9756105451823208
spa_Latn,nso_Latn,intfloat/multilingual-e5-large,0.9756064675702361
apc_Arab,rus_Cyrl,jinaai/jina-embeddings-v3,0.9756039294009178
lao_Laoo,tel_Telu,jinaai/jina-embeddings-v3,0.9756006908013011
amh_Ethi,tam_Taml,microsoft/harrier-oss-v1-0.6b,0.9755969169823411
ceb_Latn,lvs_Latn,intfloat/multilingual-e5-large,0.9755812924087865
gle_Latn,guj_Gujr,intfloat/multilingual-e5-large,0.975573241930625
lvs_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9755693985793865
glg_Latn,tam_Taml,intfloat/multilingual-e5-large,0.9755605838488732
som_Latn,tgl_Latn,intfloat/multilingual-e5-large,0.9755521655188686
lvs_Latn,mlt_Latn,intfloat/multilingual-e5-large,0.9755518304612095
isl_Latn,lao_Laoo,jinaai/jina-embeddings-v3,0.9755433082310554
mya_Mymr,npi_Deva,jinaai/jina-embeddings-v3,0.975519778076857
mya_Mymr,tel_Telu,jinaai/jina-embeddings-v3,0.9755077646299262
bel_Cyrl,xho_Latn,intfloat/multilingual-e5-large,0.9754428321143367
spa_Latn,gle_Latn,intfloat/multilingual-e5-large,0.97543901890109
heb_Hebr,sun_Latn,microsoft/harrier-oss-v1-0.6b,0.9754184459578839
isl_Latn,khk_Cyrl,intfloat/multilingual-e5-large,0.9754129688774607
fra_Latn,nya_Latn,intfloat/multilingual-e5-large,0.975388077035139
xho_Latn,fra_Latn,microsoft/harrier-oss-v1-0.6b,0.9753649185334903
apc_Arab,ron_Latn,jinaai/jina-embeddings-v3,0.9753611063575545
jav_Latn,plt_Latn,microsoft/harrier-oss-v1-270m,0.9753442983541248
slk_Latn,xho_Latn,microsoft/harrier-oss-v1-0.6b,0.975340627237385
ary_Arab,ell_Grek,jinaai/jina-embeddings-v3,0.9753359868957256
fra_Latn,tum_Latn,microsoft/harrier-oss-v1-0.6b,0.9753104088326106
nya_Latn,sin_Sinh,intfloat/multilingual-e5-large,0.9752979743538208
hat_Latn,tha_Thai,microsoft/harrier-oss-v1-0.6b,0.9752681302876387
eng_Latn,pag_Latn,microsoft/harrier-oss-v1-0.6b,0.9752617051097784
swh_Latn,tel_Telu,intfloat/multilingual-e5-large,0.9752458508285105
amh_Ethi,run_Latn,microsoft/harrier-oss-v1-270m,0.9752281534890233
kaz_Cyrl,plt_Latn,microsoft/harrier-oss-v1-0.6b,0.9752172139161951
hrv_Latn,fao_Latn,intfloat/multilingual-e5-large,0.9752124751402564
cym_Latn,ekk_Latn,intfloat/multilingual-e5-large,0.975187453712044
apc_Arab,urd_Arab,intfloat/multilingual-e5-large,0.975171677243
afr_Latn,plt_Latn,microsoft/harrier-oss-v1-270m,0.9751179097539362
fin_Latn,bak_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9751011730286387
asm_Beng,ces_Latn,microsoft/harrier-oss-v1-0.6b,0.9750779160476561
fra_Latn,kin_Latn,microsoft/harrier-oss-v1-0.6b,0.9750745326089999
lao_Laoo,lvs_Latn,jinaai/jina-embeddings-v3,0.97505618285609
ron_Latn,sun_Latn,intfloat/multilingual-e5-large,0.9750539750682901
gle_Latn,zsm_Latn,microsoft/harrier-oss-v1-0.6b,0.975053756484234
kan_Knda,mya_Mymr,jinaai/jina-embeddings-v3,0.9750487549465425
ces_Latn,xho_Latn,microsoft/harrier-oss-v1-0.6b,0.9750315051179552
jpn_Jpan,kat_Geor,jinaai/jina-embeddings-v3,0.9750310193561145
gle_Latn,uzn_Latn,intfloat/multilingual-e5-large,0.9750175418785985
ind_Latn,plt_Latn,microsoft/harrier-oss-v1-270m,0.9750166197511241
khk_Cyrl,srp_Cyrl,jinaai/jina-embeddings-v3,0.9750134512635468
gle_Latn,tur_Latn,microsoft/harrier-oss-v1-0.6b,0.9749914797413466
azj_Latn,mlt_Latn,microsoft/harrier-oss-v1-0.6b,0.9749719137687991
apc_Arab,bul_Cyrl,jinaai/jina-embeddings-v3,0.974943634416652
hun_Latn,snd_Arab,intfloat/multilingual-e5-large,0.9749329413834777
apc_Arab,tur_Latn,jinaai/jina-embeddings-v3,0.9749111099842079
nld_Latn,ilo_Latn,microsoft/harrier-oss-v1-0.6b,0.9748759736550806
apc_Arab,heb_Hebr,jinaai/jina-embeddings-v3,0.9748478613647775
fin_Latn,pbt_Arab,intfloat/multilingual-e5-large,0.9748413489080809
kat_Geor,sun_Latn,intfloat/multilingual-e5-large,0.9748315814562446
heb_Hebr,xho_Latn,microsoft/harrier-oss-v1-0.6b,0.9748310360061874
fra_Latn,tir_Ethi,microsoft/harrier-oss-v1-270m,0.9748224882235395
bul_Cyrl,nso_Latn,intfloat/multilingual-e5-large,0.9747900082301298
amh_Ethi,lao_Laoo,intfloat/multilingual-e5-large,0.9747712911889276
asm_Beng,ron_Latn,microsoft/harrier-oss-v1-0.6b,0.9747569975640598
bel_Cyrl,eus_Latn,jinaai/jina-embeddings-v3,0.9747434149781734
jpn_Jpan,khm_Khmr,jinaai/jina-embeddings-v3,0.9747431576898671
ary_Arab,zsm_Latn,jinaai/jina-embeddings-v5-text-small,0.9747366096934952
mya_Mymr,swh_Latn,microsoft/harrier-oss-v1-270m,0.9746904215014455
apc_Arab,swe_Latn,jinaai/jina-embeddings-v3,0.9746790781969008
apc_Arab,lit_Latn,jinaai/jina-embeddings-v3,0.9746749937571404
srd_Latn,xho_Latn,microsoft/harrier-oss-v1-270m,0.9746636724330906
hrv_Latn,som_Latn,intfloat/multilingual-e5-large,0.9746530024471631
sin_Sinh,som_Latn,intfloat/multilingual-e5-large,0.9746479558944228
nso_Latn,sna_Latn,intfloat/multilingual-e5-large,0.9746454203958456
plt_Latn,vie_Latn,microsoft/harrier-oss-v1-270m,0.9746169771478927
som_Latn,als_Latn,intfloat/multilingual-e5-large,0.9746087562882813
ita_Latn,ilo_Latn,microsoft/harrier-oss-v1-0.6b,0.9745958285024148
isl_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9745914956352988
arb_Arab,hau_Latn,intfloat/multilingual-e5-large,0.9745906496162317
nno_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9745115667679718
hat_Latn,kir_Cyrl,microsoft/harrier-oss-v1-270m,0.9744963973179718
amh_Ethi,mya_Mymr,microsoft/harrier-oss-v1-270m,0.974483110998634
cym_Latn,hun_Latn,intfloat/multilingual-e5-large,0.9744473782966494
por_Latn,hau_Latn,microsoft/harrier-oss-v1-270m,0.9744463930236912
bul_Cyrl,sna_Latn,microsoft/harrier-oss-v1-270m,0.974430319645083
ary_Arab,pol_Latn,jinaai/jina-embeddings-v3,0.9744109856678204
plt_Latn,ukr_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9744060967491643
ind_Latn,mlt_Latn,intfloat/multilingual-e5-large,0.9744057394768156
ekk_Latn,sun_Latn,intfloat/multilingual-e5-large,0.9744035455760308
gle_Latn,ita_Latn,microsoft/harrier-oss-v1-0.6b,0.974393100524959
hat_Latn,kan_Knda,microsoft/harrier-oss-v1-270m,0.9743893983384919
epo_Latn,som_Latn,intfloat/multilingual-e5-large,0.9743882395036908
cym_Latn,som_Latn,intfloat/multilingual-e5-large,0.9743484134406273
ben_Beng,ibo_Latn,intfloat/multilingual-e5-large,0.9743402918018762
plt_Latn,mal_Mlym,microsoft/harrier-oss-v1-270m,0.9743314311749856
lao_Laoo,lit_Latn,jinaai/jina-embeddings-v3,0.9743249170389605
mar_Deva,sun_Latn,intfloat/multilingual-e5-large,0.974252375153252
sot_Latn,ssw_Latn,intfloat/multilingual-e5-large,0.9742473300654069
fra_Latn,sna_Latn,microsoft/harrier-oss-v1-0.6b,0.9742420977147686
lin_Latn,ita_Latn,microsoft/harrier-oss-v1-0.6b,0.9742418459928882
spa_Latn,sna_Latn,intfloat/multilingual-e5-large,0.9742330983370022
slk_Latn,sun_Latn,microsoft/harrier-oss-v1-0.6b,0.9742302770852127
glg_Latn,sun_Latn,intfloat/multilingual-e5-large,0.9742215495118668
ilo_Latn,swe_Latn,microsoft/harrier-oss-v1-0.6b,0.9742164046134631
fin_Latn,sun_Latn,intfloat/multilingual-e5-large,0.9741855713835087
lit_Latn,zul_Latn,microsoft/harrier-oss-v1-0.6b,0.9741842901931776
eus_Latn,sun_Latn,intfloat/multilingual-e5-large,0.9741801965049691
ary_Arab,eus_Latn,jinaai/jina-embeddings-v3,0.974175958789727
bho_Deva,tam_Taml,microsoft/harrier-oss-v1-270m,0.9741727539385234
amh_Ethi,kin_Latn,microsoft/harrier-oss-v1-270m,0.9741540728016997
lit_Latn,mlt_Latn,microsoft/harrier-oss-v1-0.6b,0.9741310517866177
pbt_Arab,tam_Taml,intfloat/multilingual-e5-large,0.9741208562831172
isl_Latn,mlt_Latn,intfloat/multilingual-e5-large,0.9741124174980023
hrv_Latn,ibo_Latn,intfloat/multilingual-e5-large,0.9740892774316322
arb_Arab,som_Latn,microsoft/harrier-oss-v1-0.6b,0.9740586090562126
smo_Latn,sun_Latn,microsoft/harrier-oss-v1-270m,0.9740325973581224
ilo_Latn,nld_Latn,microsoft/harrier-oss-v1-0.6b,0.9740043638951628
deu_Latn,kea_Latn,microsoft/harrier-oss-v1-0.6b,0.9739911092432594
gle_Latn,rus_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9739896320971081
ukr_Cyrl,xho_Latn,microsoft/harrier-oss-v1-0.6b,0.973965874726722
deu_Latn,pag_Latn,microsoft/harrier-oss-v1-0.6b,0.9739386029378678
hin_Deva,plt_Latn,microsoft/harrier-oss-v1-270m,0.9739091364086498
lao_Laoo,mal_Mlym,jinaai/jina-embeddings-v3,0.9739081402392333
spa_Latn,tsn_Latn,intfloat/multilingual-e5-large,0.9739069221172871
khm_Khmr,kir_Cyrl,jinaai/jina-embeddings-v3,0.973878825719092
som_Latn,urd_Arab,intfloat/multilingual-e5-large,0.9738684019878544
apc_Arab,ita_Latn,jinaai/jina-embeddings-v3,0.9738649299380553
apc_Arab,deu_Latn,jinaai/jina-embeddings-v3,0.9738576017316377
bel_Cyrl,gle_Latn,intfloat/multilingual-e5-large,0.9738521281722536
ary_Arab,srp_Cyrl,jinaai/jina-embeddings-v3,0.9738368350215246
asm_Beng,cat_Latn,microsoft/harrier-oss-v1-0.6b,0.973825881889001
tsn_Latn,vie_Latn,microsoft/harrier-oss-v1-0.6b,0.9738200923524585
gle_Latn,swh_Latn,intfloat/multilingual-e5-large,0.9737918628962947
deu_Latn,sna_Latn,microsoft/harrier-oss-v1-270m,0.9737697002345141
mar_Deva,nno_Latn,microsoft/harrier-oss-v1-0.6b,0.9737617527951477
ary_Arab,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.9737503757862546
hin_Deva,eus_Latn,jinaai/jina-embeddings-v3,0.9737411065206476
eng_Latn,som_Latn,intfloat/multilingual-e5-large,0.9737291365576723
hin_Deva,xho_Latn,intfloat/multilingual-e5-large,0.9737192547020984
afr_Latn,nso_Latn,intfloat/multilingual-e5-large,0.9736956799002348
ben_Beng,ilo_Latn,microsoft/harrier-oss-v1-270m,0.9736677017405875
eng_Latn,kon_Latn,microsoft/harrier-oss-v1-0.6b,0.97365329298724
ary_Arab,vie_Latn,jinaai/jina-embeddings-v5-text-small,0.9736407610980556
isl_Latn,kir_Cyrl,jinaai/jina-embeddings-v3,0.9736141355591229
apc_Arab,nld_Latn,jinaai/jina-embeddings-v3,0.9736130738497176
lin_Latn,sot_Latn,intfloat/multilingual-e5-large,0.9736118738486854
isl_Latn,sun_Latn,intfloat/multilingual-e5-large,0.9735970660575674
deu_Latn,tsn_Latn,microsoft/harrier-oss-v1-270m,0.973579173101492
