source_lang,target_lang,model,MRR
eus_Latn,deu_Latn,intfloat/multilingual-e5-large,0.972098750699648
srd_Latn,lit_Latn,microsoft/harrier-oss-v1-270m,0.9720913811113592
ind_Latn,sna_Latn,intfloat/multilingual-e5-large,0.9720824079815953
lmo_Latn,pol_Latn,microsoft/harrier-oss-v1-270m,0.9720783422565524
rus_Cyrl,sna_Latn,intfloat/multilingual-e5-large,0.9720687005891028
ell_Grek,plt_Latn,microsoft/harrier-oss-v1-270m,0.9720615000537749
est_Latn,xho_Latn,microsoft/harrier-oss-v1-270m,0.9720462530830128
nya_Latn,sna_Latn,intfloat/multilingual-e5-large,0.9720360442260159
jpn_Jpan,slk_Latn,microsoft/harrier-oss-v1-270m,0.9720304094486518
jpn_Jpan,kan_Knda,microsoft/harrier-oss-v1-270m,0.9720100783871028
tel_Telu,tgk_Cyrl,microsoft/harrier-oss-v1-270m,0.9719849272874679
mlt_Latn,srp_Cyrl,microsoft/harrier-oss-v1-270m,0.9719706099143957
asm_Beng,san_Deva,intfloat/multilingual-e5-large,0.9719658870690658
lin_Latn,swh_Latn,microsoft/harrier-oss-v1-270m,0.9719628365588676
cym_Latn,eus_Latn,intfloat/multilingual-e5-large,0.9719584363031863
sun_Latn,ukr_Cyrl,microsoft/harrier-oss-v1-270m,0.9719140150748018
amh_Ethi,sna_Latn,microsoft/harrier-oss-v1-270m,0.9719026766037858
arz_Arab,lvs_Latn,intfloat/multilingual-e5-large,0.9719019478938197
ekk_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9718939051801408
jpn_Jpan,mar_Deva,microsoft/harrier-oss-v1-270m,0.9718635057264392
tha_Thai,zul_Latn,microsoft/harrier-oss-v1-270m,0.9718618032559208
ita_Latn,som_Latn,intfloat/multilingual-e5-large,0.9718578900972785
spa_Latn,lij_Latn,microsoft/harrier-oss-v1-270m,0.9718484288337221
fin_Latn,plt_Latn,microsoft/harrier-oss-v1-270m,0.9718033537428468
fur_Latn,xho_Latn,microsoft/harrier-oss-v1-270m,0.9718032269662704
hye_Armn,xho_Latn,intfloat/multilingual-e5-large,0.9717905664617841
kin_Latn,ita_Latn,microsoft/harrier-oss-v1-270m,0.9717757064300498
glg_Latn,isl_Latn,intfloat/multilingual-e5-large,0.9717640279996624
gle_Latn,mkd_Cyrl,microsoft/harrier-oss-v1-270m,0.9717546125760019
plt_Latn,srp_Cyrl,microsoft/harrier-oss-v1-270m,0.9717422139323262
eng_Latn,fao_Latn,intfloat/multilingual-e5-large,0.9717390994008976
ell_Grek,xho_Latn,intfloat/multilingual-e5-large,0.971659079262443
slv_Latn,sun_Latn,microsoft/harrier-oss-v1-270m,0.9716391907519522
cat_Latn,sna_Latn,intfloat/multilingual-e5-large,0.9716328353282215
guj_Gujr,lvs_Latn,intfloat/multilingual-e5-large,0.9716185158496311
isl_Latn,pol_Latn,intfloat/multilingual-e5-large,0.9716168747782967
ary_Arab,por_Latn,Alibaba-NLP/gte-multilingual-base,0.971615063877584
kaz_Cyrl,plt_Latn,microsoft/harrier-oss-v1-270m,0.9716049992026252
ben_Beng,som_Latn,intfloat/multilingual-e5-large,0.9715957929675524
hun_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9715792126580275
eus_Latn,tam_Taml,intfloat/multilingual-e5-large,0.97156148191537
heb_Hebr,eus_Latn,intfloat/multilingual-e5-large,0.9715459050897222
isl_Latn,pbt_Arab,intfloat/multilingual-e5-large,0.971522036119475
kir_Cyrl,lit_Latn,microsoft/harrier-oss-v1-270m,0.9714992115455418
ary_Arab,zsm_Latn,Alibaba-NLP/gte-multilingual-base,0.97146790469598
eus_Latn,slk_Latn,intfloat/multilingual-e5-large,0.9714172960236582
eus_Latn,ind_Latn,intfloat/multilingual-e5-large,0.9713948670260821
afr_Latn,lin_Latn,intfloat/multilingual-e5-large,0.9713911077983239
kaz_Cyrl,nno_Latn,microsoft/harrier-oss-v1-270m,0.9713769961520093
khk_Cyrl,tel_Telu,intfloat/multilingual-e5-large,0.9713606159339212
isl_Latn,tam_Taml,intfloat/multilingual-e5-large,0.9713586204557338
mya_Mymr,tel_Telu,microsoft/harrier-oss-v1-270m,0.9713556199995365
gle_Latn,mlt_Latn,intfloat/multilingual-e5-large,0.9713530624823856
ltz_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9713444453904798
arz_Arab,slk_Latn,microsoft/harrier-oss-v1-270m,0.9713400395153654
hin_Deva,nya_Latn,intfloat/multilingual-e5-large,0.9713373965454418
khm_Khmr,pan_Guru,microsoft/harrier-oss-v1-270m,0.971335365146683
nld_Latn,ilo_Latn,microsoft/harrier-oss-v1-270m,0.9713309857585333
spa_Latn,szl_Latn,intfloat/multilingual-e5-large,0.9713253144710305
bul_Cyrl,ilo_Latn,microsoft/harrier-oss-v1-270m,0.971315528728895
amh_Ethi,sun_Latn,intfloat/multilingual-e5-large,0.9713078378378548
khm_Khmr,swh_Latn,microsoft/harrier-oss-v1-270m,0.9712938556727819
tam_Taml,tha_Thai,microsoft/harrier-oss-v1-270m,0.9712567461971513
khm_Khmr,slk_Latn,microsoft/harrier-oss-v1-270m,0.9712480197281059
snd_Arab,slv_Latn,microsoft/harrier-oss-v1-270m,0.9712312397208451
slk_Latn,eus_Latn,intfloat/multilingual-e5-large,0.9712069195991432
afr_Latn,asm_Beng,intfloat/multilingual-e5-large,0.9711679065710608
hye_Armn,sun_Latn,intfloat/multilingual-e5-large,0.9711649363689396
mal_Mlym,som_Latn,intfloat/multilingual-e5-large,0.9711223518654015
nya_Latn,tsn_Latn,intfloat/multilingual-e5-large,0.9711090820047397
tam_Taml,tgk_Cyrl,microsoft/harrier-oss-v1-270m,0.9710977756825351
gle_Latn,ron_Latn,microsoft/harrier-oss-v1-270m,0.9710657639819296
apc_Arab,rus_Cyrl,microsoft/harrier-oss-v1-270m,0.971054829402995
hun_Latn,bak_Cyrl,microsoft/harrier-oss-v1-270m,0.9710517529685008
eus_Latn,snd_Arab,intfloat/multilingual-e5-large,0.9710409634069503
bel_Cyrl,isl_Latn,intfloat/multilingual-e5-large,0.9710289490806974
ukr_Cyrl,xho_Latn,intfloat/multilingual-e5-large,0.9710263669181156
arz_Arab,ell_Grek,microsoft/harrier-oss-v1-270m,0.9710093482447351
afr_Latn,eus_Latn,intfloat/multilingual-e5-large,0.9709948341086523
jpn_Jpan,tha_Thai,microsoft/harrier-oss-v1-270m,0.9709903280060408
som_Latn,sot_Latn,intfloat/multilingual-e5-large,0.9709714427217944
deu_Latn,nya_Latn,intfloat/multilingual-e5-large,0.9709646738365969
ces_Latn,gle_Latn,microsoft/harrier-oss-v1-270m,0.9709388985687519
eng_Latn,uig_Arab,intfloat/multilingual-e5-large,0.970933169769554
eng_Latn,kas_Arab,microsoft/harrier-oss-v1-270m,0.9709248101126444
afr_Latn,sna_Latn,intfloat/multilingual-e5-large,0.9708928576107988
lit_Latn,mlt_Latn,intfloat/multilingual-e5-large,0.9708781646861003
asm_Beng,heb_Hebr,microsoft/harrier-oss-v1-270m,0.9708705958763494
eus_Latn,ell_Grek,intfloat/multilingual-e5-large,0.9708041168923933
ary_Arab,tur_Latn,microsoft/harrier-oss-v1-270m,0.9708018738510118
epo_Latn,hau_Latn,intfloat/multilingual-e5-large,0.9707729793653144
khk_Cyrl,mar_Deva,intfloat/multilingual-e5-large,0.9707706328319219
tel_Telu,xho_Latn,intfloat/multilingual-e5-large,0.9707689232055234
npi_Deva,tha_Thai,microsoft/harrier-oss-v1-270m,0.9707611567503751
cat_Latn,nya_Latn,intfloat/multilingual-e5-large,0.9707599547697898
kin_Latn,nld_Latn,microsoft/harrier-oss-v1-270m,0.9707524826703162
lin_Latn,ita_Latn,microsoft/harrier-oss-v1-270m,0.9707357018051233
xho_Latn,spa_Latn,microsoft/harrier-oss-v1-270m,0.970735464218001
ary_Arab,zho_Hans,microsoft/harrier-oss-v1-270m,0.9707105346824306
eng_Latn,fij_Latn,microsoft/harrier-oss-v1-270m,0.970707248943415
ary_Arab,nld_Latn,microsoft/harrier-oss-v1-270m,0.970703266905896
eus_Latn,gle_Latn,intfloat/multilingual-e5-large,0.9706727337635344
lvs_Latn,nya_Latn,intfloat/multilingual-e5-large,0.970651831661359
asm_Beng,xho_Latn,intfloat/multilingual-e5-large,0.9705859552145282
azj_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9705853033520946
eus_Latn,est_Latn,intfloat/multilingual-e5-large,0.970561933828261
slk_Latn,sun_Latn,microsoft/harrier-oss-v1-270m,0.9705591555208652
ces_Latn,kin_Latn,microsoft/harrier-oss-v1-270m,0.970542035862344
kan_Knda,mkd_Cyrl,intfloat/multilingual-e5-large,0.9705288619858055
ron_Latn,sna_Latn,intfloat/multilingual-e5-large,0.9705037395812521
khk_Cyrl,tam_Taml,intfloat/multilingual-e5-large,0.9705014125355103
plt_Latn,npi_Deva,microsoft/harrier-oss-v1-270m,0.9704877944338415
jpn_Jpan,tam_Taml,microsoft/harrier-oss-v1-270m,0.9704511900812706
eus_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9704472206334216
slv_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9704449911430542
cym_Latn,lit_Latn,microsoft/harrier-oss-v1-270m,0.9704316613633266
kan_Knda,tha_Thai,microsoft/harrier-oss-v1-270m,0.9704263480530787
sun_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9703939786061713
ekk_Latn,eus_Latn,intfloat/multilingual-e5-large,0.9703914483276624
hin_Deva,mlt_Latn,intfloat/multilingual-e5-large,0.9703608714485861
ary_Arab,nob_Latn,Alibaba-NLP/gte-multilingual-base,0.970355144817556
amh_Ethi,jpn_Jpan,microsoft/harrier-oss-v1-270m,0.9703547511802288
slk_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9703071548594511
szl_Latn,tur_Latn,microsoft/harrier-oss-v1-270m,0.9703063369872653
hau_Latn,nob_Latn,microsoft/harrier-oss-v1-270m,0.9703026615926424
jpn_Jpan,tel_Telu,intfloat/multilingual-e5-large,0.9702880569255572
kan_Knda,mya_Mymr,intfloat/multilingual-e5-large,0.9702723925303588
lin_Latn,nso_Latn,intfloat/multilingual-e5-large,0.9702689575444823
deu_Latn,kea_Latn,microsoft/harrier-oss-v1-270m,0.9702488362381798
ell_Grek,gle_Latn,intfloat/multilingual-e5-large,0.9702484509758007
ind_Latn,ace_Latn,microsoft/harrier-oss-v1-270m,0.9702413905964936
jpn_Jpan,pan_Guru,intfloat/multilingual-e5-large,0.9702382692995356
asm_Beng,slk_Latn,microsoft/harrier-oss-v1-270m,0.9702336484284673
ces_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9702233635733464
fra_Latn,ilo_Latn,microsoft/harrier-oss-v1-270m,0.970218983100447
jpn_Jpan,jav_Latn,microsoft/harrier-oss-v1-270m,0.9702118259046464
swh_Latn,tir_Ethi,microsoft/harrier-oss-v1-270m,0.9701875388162859
fra_Latn,som_Latn,intfloat/multilingual-e5-large,0.9701538654226984
ekk_Latn,khk_Cyrl,intfloat/multilingual-e5-large,0.9701398852082476
cat_Latn,plt_Latn,microsoft/harrier-oss-v1-270m,0.970129889340696
ilo_Latn,fra_Latn,microsoft/harrier-oss-v1-270m,0.9701163103083759
eus_Latn,kan_Knda,intfloat/multilingual-e5-large,0.970112147254748
khk_Cyrl,slk_Latn,microsoft/harrier-oss-v1-270m,0.9700746514582517
kir_Cyrl,mya_Mymr,intfloat/multilingual-e5-large,0.9700561416948668
bak_Cyrl,fin_Latn,microsoft/harrier-oss-v1-270m,0.9700370130824298
lmo_Latn,nld_Latn,microsoft/harrier-oss-v1-270m,0.9700353195506088
dan_Latn,kin_Latn,microsoft/harrier-oss-v1-270m,0.9700083303208729
afr_Latn,jpn_Jpan,microsoft/harrier-oss-v1-270m,0.9699333010138669
fin_Latn,khm_Khmr,intfloat/multilingual-e5-large,0.9699240874272511
hun_Latn,sna_Latn,intfloat/multilingual-e5-large,0.9699156602649974
lin_Latn,tsn_Latn,intfloat/multilingual-e5-large,0.9699118887352336
hat_Latn,sun_Latn,intfloat/multilingual-e5-large,0.9699086088659483
apc_Arab,ben_Beng,microsoft/harrier-oss-v1-270m,0.9698779162898699
xho_Latn,ron_Latn,microsoft/harrier-oss-v1-270m,0.9698279610691238
mya_Mymr,srp_Cyrl,microsoft/harrier-oss-v1-270m,0.9698234374656517
ben_Beng,eus_Latn,intfloat/multilingual-e5-large,0.9697763438395749
apc_Arab,spa_Latn,microsoft/harrier-oss-v1-270m,0.9697695122992761
eus_Latn,mlt_Latn,intfloat/multilingual-e5-large,0.9697678878065368
som_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9697520980580197
ekk_Latn,mar_Deva,intfloat/multilingual-e5-large,0.9697224732319082
hau_Latn,als_Latn,intfloat/multilingual-e5-large,0.969691307180718
apc_Arab,bos_Latn,intfloat/multilingual-e5-large,0.9696771296868227
isl_Latn,slv_Latn,intfloat/multilingual-e5-large,0.9696734268196259
tel_Telu,tha_Thai,microsoft/harrier-oss-v1-270m,0.9696642883140016
mlt_Latn,lit_Latn,microsoft/harrier-oss-v1-270m,0.969657227573959
isl_Latn,ind_Latn,intfloat/multilingual-e5-large,0.9696560767469583
apc_Arab,pol_Latn,microsoft/harrier-oss-v1-270m,0.9696396626508827
ary_Arab,epo_Latn,microsoft/harrier-oss-v1-270m,0.969639377474654
lin_Latn,zho_Hans,microsoft/harrier-oss-v1-270m,0.9696038719396158
hau_Latn,zul_Latn,intfloat/multilingual-e5-large,0.9695973734212363
snd_Arab,srp_Cyrl,intfloat/multilingual-e5-large,0.9695808598567937
pol_Latn,kin_Latn,microsoft/harrier-oss-v1-270m,0.9695756858148278
deu_Latn,pag_Latn,microsoft/harrier-oss-v1-270m,0.9695465810594884
ary_Arab,ben_Beng,microsoft/harrier-oss-v1-270m,0.9695270332070948
nso_Latn,nya_Latn,intfloat/multilingual-e5-large,0.969522782953053
apc_Arab,vie_Latn,microsoft/harrier-oss-v1-270m,0.9695138262116811
deu_Latn,lin_Latn,intfloat/multilingual-e5-large,0.9695094388805316
apc_Arab,nld_Latn,microsoft/harrier-oss-v1-270m,0.9695014222573658
tir_Ethi,zul_Latn,microsoft/harrier-oss-v1-270m,0.969484914611195
ces_Latn,eus_Latn,intfloat/multilingual-e5-large,0.9694416662923259
ibo_Latn,sot_Latn,intfloat/multilingual-e5-large,0.9694361355129177
bak_Cyrl,hun_Latn,microsoft/harrier-oss-v1-270m,0.9694203813536829
ary_Arab,vie_Latn,microsoft/harrier-oss-v1-270m,0.969411307677708
fra_Latn,tso_Latn,intfloat/multilingual-e5-large,0.9694062481193998
deu_Latn,kin_Latn,microsoft/harrier-oss-v1-270m,0.9693965179286241
kan_Knda,xho_Latn,intfloat/multilingual-e5-large,0.9693934173561303
ary_Arab,ukr_Cyrl,microsoft/harrier-oss-v1-270m,0.9693924434090948
khm_Khmr,lao_Laoo,intfloat/multilingual-e5-large,0.9693807889393808
hun_Latn,plt_Latn,microsoft/harrier-oss-v1-270m,0.9693690603889062
eus_Latn,hun_Latn,intfloat/multilingual-e5-large,0.9693549793789675
ary_Arab,swe_Latn,microsoft/harrier-oss-v1-270m,0.9693521417571092
apc_Arab,ces_Latn,microsoft/harrier-oss-v1-270m,0.9693351577984455
tgk_Cyrl,tha_Thai,microsoft/harrier-oss-v1-270m,0.969327314476913
eus_Latn,tel_Telu,intfloat/multilingual-e5-large,0.9693148629946361
jpn_Jpan,kat_Geor,intfloat/multilingual-e5-large,0.9692626370821049
lit_Latn,tam_Taml,intfloat/multilingual-e5-large,0.969216804723487
heb_Hebr,sna_Latn,microsoft/harrier-oss-v1-270m,0.9692159282059426
som_Latn,swh_Latn,intfloat/multilingual-e5-large,0.9691931879273643
mkd_Cyrl,som_Latn,intfloat/multilingual-e5-large,0.9691879250914731
lit_Latn,mya_Mymr,intfloat/multilingual-e5-large,0.9691859204192329
afr_Latn,ssw_Latn,intfloat/multilingual-e5-large,0.9691694905712995
sna_Latn,swe_Latn,microsoft/harrier-oss-v1-270m,0.9691606255969569
ary_Arab,ces_Latn,microsoft/harrier-oss-v1-270m,0.9691461524400264
kas_Arab,tel_Telu,microsoft/harrier-oss-v1-270m,0.9691022416909808
fra_Latn,kin_Latn,microsoft/harrier-oss-v1-270m,0.9690939333656857
eus_Latn,slv_Latn,intfloat/multilingual-e5-large,0.9690840502843948
lin_Latn,xho_Latn,intfloat/multilingual-e5-large,0.96908381190598
xho_Latn,tur_Latn,microsoft/harrier-oss-v1-270m,0.9690604775283493
asm_Beng,slv_Latn,microsoft/harrier-oss-v1-270m,0.9690424775444864
slv_Latn,eus_Latn,intfloat/multilingual-e5-large,0.9690417490801146
lit_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9689704486769088
eus_Latn,mar_Deva,intfloat/multilingual-e5-large,0.9689381492876832
pol_Latn,sna_Latn,microsoft/harrier-oss-v1-270m,0.9689315317888001
apc_Arab,hrv_Latn,microsoft/harrier-oss-v1-270m,0.9689127637647008
arz_Arab,tam_Taml,intfloat/multilingual-e5-large,0.9688856998279542
dan_Latn,nso_Latn,intfloat/multilingual-e5-large,0.9688700349481514
apc_Arab,deu_Latn,microsoft/harrier-oss-v1-270m,0.9688558998344445
gle_Latn,mar_Deva,intfloat/multilingual-e5-large,0.968849303215068
amh_Ethi,som_Latn,intfloat/multilingual-e5-large,0.968840829792516
jpn_Jpan,swh_Latn,microsoft/harrier-oss-v1-270m,0.9688295058093244
ibo_Latn,sin_Sinh,intfloat/multilingual-e5-large,0.9687868101782195
bel_Cyrl,eus_Latn,intfloat/multilingual-e5-large,0.9687616637215022
ilo_Latn,swe_Latn,microsoft/harrier-oss-v1-270m,0.9686962782666646
afr_Latn,som_Latn,intfloat/multilingual-e5-large,0.968679409607075
khm_Khmr,mya_Mymr,microsoft/harrier-oss-v1-270m,0.9686527709565004
bel_Cyrl,nya_Latn,intfloat/multilingual-e5-large,0.968652418975636
hin_Deva,sna_Latn,intfloat/multilingual-e5-large,0.9686426863757525
kin_Latn,tsn_Latn,intfloat/multilingual-e5-large,0.9686100980256827
ind_Latn,nya_Latn,intfloat/multilingual-e5-large,0.968554897328989
lit_Latn,sun_Latn,intfloat/multilingual-e5-large,0.9685249063195849
amh_Ethi,tsn_Latn,intfloat/multilingual-e5-large,0.9684510903997046
ilo_Latn,mkd_Cyrl,microsoft/harrier-oss-v1-270m,0.9684353823652896
lvs_Latn,tgk_Cyrl,intfloat/multilingual-e5-large,0.968422324059396
dan_Latn,sna_Latn,microsoft/harrier-oss-v1-270m,0.9683992029987495
gle_Latn,kaz_Cyrl,microsoft/harrier-oss-v1-270m,0.9683985223766058
ilo_Latn,jav_Latn,intfloat/multilingual-e5-large,0.9683953722458188
gle_Latn,tur_Latn,microsoft/harrier-oss-v1-270m,0.9683854530204123
hat_Latn,tam_Taml,microsoft/harrier-oss-v1-270m,0.968375447658684
isl_Latn,ces_Latn,intfloat/multilingual-e5-large,0.9683706811770284
apc_Arab,bul_Cyrl,microsoft/harrier-oss-v1-270m,0.968344848876693
kin_Latn,swe_Latn,microsoft/harrier-oss-v1-270m,0.9682909013538075
lao_Laoo,tel_Telu,intfloat/multilingual-e5-large,0.968281915219831
eus_Latn,nno_Latn,intfloat/multilingual-e5-large,0.9682754383589471
ibo_Latn,zul_Latn,intfloat/multilingual-e5-large,0.9682708175861572
cat_Latn,som_Latn,intfloat/multilingual-e5-large,0.9682403279612479
lin_Latn,nld_Latn,microsoft/harrier-oss-v1-270m,0.9682381654793097
nya_Latn,swh_Latn,intfloat/multilingual-e5-large,0.9682326873254451
pbt_Arab,tel_Telu,intfloat/multilingual-e5-large,0.9681887057294889
ary_Arab,cat_Latn,microsoft/harrier-oss-v1-270m,0.968183567278984
ary_Arab,mal_Mlym,microsoft/harrier-oss-v1-270m,0.9681719133524904
kin_Latn,sna_Latn,intfloat/multilingual-e5-large,0.9681441075670743
isl_Latn,slk_Latn,intfloat/multilingual-e5-large,0.9681373777048667
plt_Latn,smo_Latn,microsoft/harrier-oss-v1-270m,0.9681272961660968
kan_Knda,lvs_Latn,intfloat/multilingual-e5-large,0.9680891822345101
hye_Armn,nya_Latn,intfloat/multilingual-e5-large,0.9680852806923625
fin_Latn,gle_Latn,microsoft/harrier-oss-v1-270m,0.9680816093549892
lin_Latn,vie_Latn,microsoft/harrier-oss-v1-270m,0.9680784450236786
pag_Latn,rus_Cyrl,microsoft/harrier-oss-v1-270m,0.9680586329247516
ilo_Latn,nld_Latn,microsoft/harrier-oss-v1-270m,0.9680512591131882
ary_Arab,als_Latn,microsoft/harrier-oss-v1-270m,0.968032062589588
ary_Arab,jpn_Jpan,microsoft/harrier-oss-v1-270m,0.9680068332849702
guj_Gujr,isl_Latn,intfloat/multilingual-e5-large,0.9679760132720232
kin_Latn,fra_Latn,microsoft/harrier-oss-v1-270m,0.967945234763395
run_Latn,sot_Latn,intfloat/multilingual-e5-large,0.967923029116564
amh_Ethi,nya_Latn,intfloat/multilingual-e5-large,0.9679001253496313
asm_Beng,gle_Latn,intfloat/multilingual-e5-large,0.9678890649043725
ary_Arab,hrv_Latn,microsoft/harrier-oss-v1-270m,0.9678666012691252
ace_Latn,eng_Latn,microsoft/harrier-oss-v1-270m,0.9678568343595546
eng_Latn,ssw_Latn,intfloat/multilingual-e5-large,0.9678323546271983
fin_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9678241658118969
kin_Latn,vie_Latn,microsoft/harrier-oss-v1-270m,0.9677844135487483
hrv_Latn,ilo_Latn,intfloat/multilingual-e5-large,0.9677665639694224
pol_Latn,ilo_Latn,microsoft/harrier-oss-v1-270m,0.967704391150801
mar_Deva,sna_Latn,intfloat/multilingual-e5-large,0.9676875428775071
lim_Latn,nob_Latn,microsoft/harrier-oss-v1-270m,0.967675255814053
bel_Cyrl,plt_Latn,microsoft/harrier-oss-v1-270m,0.967645069116251
isl_Latn,mya_Mymr,intfloat/multilingual-e5-large,0.9676218224210982
ibo_Latn,als_Latn,intfloat/multilingual-e5-large,0.9676195077621124
ekk_Latn,kmr_Latn,intfloat/multilingual-e5-large,0.9676140793907148
azj_Latn,khm_Khmr,microsoft/harrier-oss-v1-270m,0.9675787580742046
ary_Arab,srp_Cyrl,microsoft/harrier-oss-v1-270m,0.9675207211177368
mya_Mymr,zul_Latn,intfloat/multilingual-e5-large,0.9675061611589766
azj_Latn,eus_Latn,intfloat/multilingual-e5-large,0.9674850420286767
jpn_Jpan,afr_Latn,microsoft/harrier-oss-v1-270m,0.9674553759713167
ces_Latn,sna_Latn,microsoft/harrier-oss-v1-270m,0.9674489159378374
eng_Latn,hau_Latn,intfloat/multilingual-e5-large,0.9674146440494596
azj_Latn,isl_Latn,intfloat/multilingual-e5-large,0.9674003601761211
kin_Latn,nso_Latn,intfloat/multilingual-e5-large,0.9673918285008851
khk_Cyrl,mya_Mymr,intfloat/multilingual-e5-large,0.9673716014921034
eus_Latn,ces_Latn,intfloat/multilingual-e5-large,0.9673405190354298
gle_Latn,heb_Hebr,microsoft/harrier-oss-v1-270m,0.9672911966439365
apc_Arab,ukr_Cyrl,microsoft/harrier-oss-v1-270m,0.9672755329336348
deu_Latn,fao_Latn,intfloat/multilingual-e5-large,0.9672431222791648
heb_Hebr,kin_Latn,microsoft/harrier-oss-v1-270m,0.9672043942776901
spa_Latn,kin_Latn,microsoft/harrier-oss-v1-270m,0.967198101533199
lim_Latn,por_Latn,microsoft/harrier-oss-v1-270m,0.967195315556161
kir_Cyrl,tha_Thai,microsoft/harrier-oss-v1-270m,0.9671381023687304
eus_Latn,dan_Latn,intfloat/multilingual-e5-large,0.9671278524029217
rus_Cyrl,eus_Latn,intfloat/multilingual-e5-large,0.9671034765320784
khm_Khmr,tha_Thai,microsoft/harrier-oss-v1-270m,0.967069015803225
eng_Latn,kon_Latn,microsoft/harrier-oss-v1-270m,0.9670437738643856
kin_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9670408233472688
lit_Latn,tel_Telu,intfloat/multilingual-e5-large,0.967027840296658
mal_Mlym,kin_Latn,microsoft/harrier-oss-v1-270m,0.9670133844075899
heb_Hebr,nso_Latn,intfloat/multilingual-e5-large,0.967009037714895
ssw_Latn,tsn_Latn,intfloat/multilingual-e5-large,0.9669809862906722
cym_Latn,tha_Thai,microsoft/harrier-oss-v1-270m,0.9669727206815777
ind_Latn,som_Latn,intfloat/multilingual-e5-large,0.9669703728523182
dan_Latn,ilo_Latn,microsoft/harrier-oss-v1-270m,0.9669500906542231
pbt_Arab,tha_Thai,microsoft/harrier-oss-v1-270m,0.9669317483601589
kin_Latn,lin_Latn,intfloat/multilingual-e5-large,0.9669158080519146
bel_Cyrl,khm_Khmr,intfloat/multilingual-e5-large,0.966907544397274
uig_Arab,uzn_Latn,intfloat/multilingual-e5-large,0.9669058599879915
ilo_Latn,spa_Latn,microsoft/harrier-oss-v1-270m,0.9668932837484694
hat_Latn,khk_Cyrl,microsoft/harrier-oss-v1-270m,0.9668813199708226
gle_Latn,rus_Cyrl,microsoft/harrier-oss-v1-270m,0.9668538872793
tgk_Cyrl,xho_Latn,microsoft/harrier-oss-v1-270m,0.9668482679904644
lit_Latn,eus_Latn,intfloat/multilingual-e5-large,0.9668480336401069
afr_Latn,arz_Arab,intfloat/multilingual-e5-large,0.9668279531081876
kmr_Latn,tgl_Latn,intfloat/multilingual-e5-large,0.9668156640668013
tsn_Latn,vie_Latn,microsoft/harrier-oss-v1-270m,0.9668129409773081
spa_Latn,ilo_Latn,microsoft/harrier-oss-v1-270m,0.9668075469136903
nno_Latn,tha_Thai,microsoft/harrier-oss-v1-270m,0.966792925156608
isl_Latn,khm_Khmr,intfloat/multilingual-e5-large,0.9667792479629167
bul_Cyrl,som_Latn,intfloat/multilingual-e5-large,0.9667524997483424
eus_Latn,srd_Latn,intfloat/multilingual-e5-large,0.966723775418901
ary_Arab,mar_Deva,microsoft/harrier-oss-v1-270m,0.9666900079031776
ces_Latn,ilo_Latn,microsoft/harrier-oss-v1-270m,0.9666624276945781
asm_Beng,cat_Latn,microsoft/harrier-oss-v1-270m,0.9666175039395567
khm_Khmr,npi_Deva,intfloat/multilingual-e5-large,0.9665977083067373
uzn_Latn,tha_Thai,microsoft/harrier-oss-v1-270m,0.9665955284584237
lin_Latn,pol_Latn,microsoft/harrier-oss-v1-270m,0.9665757760292525
ibo_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9665693872058265
deu_Latn,som_Latn,intfloat/multilingual-e5-large,0.9665636702468947
gle_Latn,slk_Latn,microsoft/harrier-oss-v1-270m,0.9665285076731183
ibo_Latn,zho_Hant,microsoft/harrier-oss-v1-270m,0.9665055435094884
gle_Latn,ukr_Cyrl,microsoft/harrier-oss-v1-270m,0.9664789680616076
dan_Latn,nya_Latn,intfloat/multilingual-e5-large,0.9664682904922217
amh_Ethi,lin_Latn,intfloat/multilingual-e5-large,0.9664081969091423
sna_Latn,vie_Latn,microsoft/harrier-oss-v1-270m,0.9664041377347162
ilo_Latn,vie_Latn,microsoft/harrier-oss-v1-270m,0.9663945348665742
eus_Latn,fin_Latn,intfloat/multilingual-e5-large,0.9663704306193819
mya_Mymr,pbt_Arab,intfloat/multilingual-e5-large,0.9663631768898415
eus_Latn,isl_Latn,intfloat/multilingual-e5-large,0.9663472041644006
ilo_Latn,urd_Arab,microsoft/harrier-oss-v1-270m,0.9663281396060985
run_Latn,sna_Latn,intfloat/multilingual-e5-large,0.9663111192942522
arz_Arab,isl_Latn,intfloat/multilingual-e5-large,0.9663095540322519
kmr_Latn,als_Latn,intfloat/multilingual-e5-large,0.9662978389086208
ary_Arab,slk_Latn,microsoft/harrier-oss-v1-270m,0.9662588461758936
